"HHIndex" "WithinHHIndex" "Gender" "Race" "Hisp" "Age" "Relate" "Owner" "HHGender" "HHRace" "HHHisp" "HHAge" "HHRelate"
8794 3 1 6 1 31 3 1 1 6 1 54 1
8794 4 1 6 1 22 3 1 1 6 1 54 1
8795 2 1 1 1 56 2 1 2 1 1 55 1
8795 3 2 1 1 22 3 1 2 1 1 55 1
8795 4 1 1 1 20 3 1 2 1 1 55 1
8796 2 1 1 1 62 2 1 2 1 1 58 1
8797 2 2 1 1 20 2 2 1 1 1 21 1
8798 2 1 1 2 36 2 2 2 1 2 52 1
8798 3 1 1 2 6 10 2 2 1 2 52 1
8799 2 2 2 1 20 3 2 2 2 1 37 1
8800 2 2 1 1 23 11 1 1 1 1 26 1
8801 2 2 1 1 58 2 1 1 1 1 63 1
8802 2 2 1 2 21 3 2 2 1 2 42 1
8802 3 1 1 2 18 3 2 2 1 2 42 1
8803 2 2 1 1 79 2 1 1 1 1 81 1
8804 2 2 1 1 86 2 1 1 1 1 90 1
8805 2 2 1 1 56 2 1 1 1 1 57 1
8806 2 1 1 1 41 2 1 2 1 1 41 1
8806 3 2 1 1 8 3 1 2 1 1 41 1
8806 4 2 1 1 6 3 1 2 1 1 41 1
8807 2 2 1 1 72 2 2 1 1 1 67 1
8808 2 1 2 1 46 2 1 2 2 1 45 1
8808 3 1 2 1 16 3 1 2 2 1 45 1
8809 2 2 1 1 21 3 1 2 1 1 57 1
8810 2 1 2 1 29 11 2 2 3 3 32 1
8811 2 2 1 1 60 2 1 1 1 1 63 1
8812 2 2 1 4 46 2 2 1 1 4 49 1
8812 3 1 1 4 25 3 2 1 1 4 49 1
8812 4 2 1 4 17 3 2 1 1 4 49 1
8813 2 1 1 1 18 3 1 2 1 1 48 1
8813 3 2 1 1 14 3 1 2 1 1 48 1
8814 2 2 1 1 63 2 1 1 1 1 61 1
8814 3 2 1 1 31 3 1 1 1 1 61 1
8815 2 2 1 1 40 2 1 1 1 4 55 1
8815 3 1 1 4 6 3 1 1 1 4 55 1
8816 2 1 1 1 44 2 1 2 1 1 33 1
8816 3 2 1 1 1 3 1 2 1 1 33 1
8817 2 1 1 3 76 2 1 2 1 3 58 1
8817 3 2 1 3 19 9 1 2 1 3 58 1
8818 2 2 9 2 73 11 1 1 9 2 76 1
8819 2 2 2 1 15 3 2 2 2 1 36 1
8819 3 1 2 1 11 3 2 2 2 1 36 1
8819 4 2 2 1 10 3 2 2 2 1 36 1
8820 2 2 1 1 67 2 1 1 1 1 67 1
8821 2 2 7 5 48 2 1 1 7 5 55 1
8821 3 2 7 5 19 3 1 1 7 5 55 1
8821 4 1 7 5 15 3 1 1 7 5 55 1
8822 2 2 1 1 43 2 1 1 1 1 44 1
8822 3 2 1 1 19 3 1 1 1 1 44 1
8822 4 1 1 1 16 3 1 1 1 1 44 1
8823 2 2 3 1 84 2 1 1 3 1 86 1
8823 3 1 3 1 65 3 1 1 3 1 86 1
8824 2 2 1 1 25 11 2 1 1 1 27 1
8825 2 1 1 1 59 2 1 2 1 1 60 1
8826 2 1 1 1 70 2 1 2 1 1 62 1
8827 2 2 1 1 69 2 1 1 1 1 69 1
8828 2 2 1 1 73 2 1 1 1 1 76 1
8829 2 1 1 1 55 2 1 2 1 1 54 1
8829 3 2 1 1 21 3 1 2 1 1 54 1
8830 2 2 1 1 21 2 2 1 1 1 28 1
8830 3 2 1 1 2 3 2 1 1 1 28 1
8831 2 1 1 1 42 2 1 2 1 1 43 1
8831 3 1 1 1 11 3 1 2 1 1 43 1
8831 4 2 1 1 8 3 1 2 1 1 43 1
8832 2 2 1 1 55 2 1 1 1 1 53 1
8832 3 2 1 1 26 3 1 1 1 1 53 1
8833 2 2 1 1 47 2 1 1 1 1 45 1
8834 2 1 1 1 47 2 1 2 1 5 45 1
8835 2 2 1 1 64 2 1 1 1 1 76 1
8836 2 1 1 1 53 2 1 2 1 1 50 1
8836 3 2 1 1 18 3 1 2 1 1 50 1
8836 4 2 1 1 13 3 1 2 1 1 50 1
8837 2 2 1 1 68 2 1 1 1 1 71 1
8838 2 2 1 1 50 2 1 1 1 1 56 1
8839 2 2 1 1 75 2 1 1 1 1 81 1
8840 2 2 2 1 18 3 2 2 2 1 49 1
8840 3 2 2 1 11 12 2 2 2 1 49 1
8841 2 2 4 1 63 2 2 1 4 1 69 1
8842 2 2 5 2 64 2 1 1 1 1 63 1
8843 2 2 1 1 70 2 1 1 1 1 71 1
8844 2 2 2 1 51 2 1 1 2 1 56 1
8844 3 1 2 1 18 3 1 1 2 1 56 1
8844 4 2 2 1 15 3 1 1 2 1 56 1
8845 2 2 1 1 74 2 1 1 1 1 75 1
8846 2 2 1 1 70 2 1 1 1 1 74 1
8847 2 1 1 1 27 11 1 2 1 1 27 1
8847 3 2 1 2 27 11 1 2 1 1 27 1
8848 2 2 1 1 51 2 1 1 1 4 47 1
8848 3 1 1 4 15 3 1 1 1 4 47 1
8849 2 1 1 1 68 2 1 2 1 1 65 1
8850 2 2 2 1 70 3 1 2 2 1 88 1
8851 2 2 1 1 53 2 2 1 1 1 57 1
8851 3 2 1 1 14 3 2 1 1 1 57 1
8851 4 1 1 1 12 3 2 1 1 1 57 1
8852 2 1 2 1 50 11 2 2 8 1 50 1
8853 2 1 1 1 63 2 1 2 1 1 53 1
8853 3 1 1 1 18 3 1 2 1 1 53 1
8853 4 1 1 1 12 3 1 2 1 1 53 1
8854 2 1 1 2 38 2 1 2 1 2 37 1
8854 3 1 1 2 14 3 1 2 1 2 37 1
8854 4 1 1 2 8 3 1 2 1 2 37 1
8855 2 2 1 1 61 2 1 1 8 1 60 1
8856 2 2 1 1 59 12 1 2 1 1 63 1
8857 2 2 1 1 4 3 1 1 1 1 36 1
8858 2 2 1 1 52 2 2 1 1 1 53 1
8858 3 2 1 1 24 3 2 1 1 1 53 1
8859 2 2 1 1 65 2 1 1 1 1 66 1
8860 2 1 3 1 15 9 2 1 3 1 75 1
8860 3 2 3 1 66 11 2 1 3 1 75 1
8861 2 2 3 1 50 3 1 1 3 1 79 1
8861 3 2 3 1 47 3 1 1 3 1 79 1
8862 2 2 1 1 48 2 1 1 1 1 53 1
8862 3 1 1 1 21 3 1 1 1 1 53 1
8863 2 1 1 1 42 2 1 2 1 1 47 1
8863 3 1 1 1 11 3 1 2 1 1 47 1
8863 4 1 1 1 9 3 1 2 1 1 47 1
8864 2 1 2 1 8 3 2 2 2 1 28 1
8864 3 2 2 1 5 3 2 2 2 1 28 1
8865 2 2 1 1 53 11 2 2 1 1 42 1
8866 2 2 1 1 57 2 1 1 1 1 61 1
8867 2 2 1 1 76 2 1 1 1 1 74 1
8868 2 1 1 2 36 11 2 1 1 2 48 1
8868 3 1 1 2 31 11 2 1 1 2 48 1
8869 2 2 1 1 57 2 1 1 1 1 56 1
8870 2 2 1 1 25 2 1 1 1 1 30 1
8871 2 1 1 1 78 2 1 2 1 1 73 1
8872 2 2 7 5 27 2 2 1 7 5 29 1
8872 3 2 7 5 2 3 2 1 7 5 29 1
8873 2 1 1 1 59 11 2 2 1 1 52 1
8874 2 1 2 1 68 2 1 2 1 1 61 1
8875 2 2 1 1 30 2 2 1 1 1 33 1
8875 3 1 1 1 1 3 2 1 1 1 33 1
8876 2 1 1 1 52 2 1 2 1 1 49 1
8877 2 1 1 1 58 3 1 2 1 1 78 1
8878 2 2 1 1 51 2 1 1 1 1 51 1
8878 3 2 1 1 17 3 1 1 1 1 51 1
8879 2 1 2 1 32 3 2 2 2 1 58 1
8879 3 2 2 1 19 3 2 2 2 1 58 1
8880 2 2 1 1 28 2 2 1 1 1 29 1
8881 2 2 2 1 62 7 2 2 2 1 62 1
8881 3 1 2 1 52 7 2 2 2 1 62 1
8882 2 1 2 1 26 3 2 2 2 1 41 1
8882 3 2 2 1 24 3 2 2 2 1 41 1
8882 4 1 2 1 2 9 2 2 2 1 41 1
8883 2 2 1 1 78 2 1 1 1 1 76 1
8884 2 2 1 1 70 2 1 1 1 1 72 1
8885 2 2 3 1 7 9 1 2 3 1 59 1
8885 3 2 3 1 4 9 1 2 3 1 59 1
8885 4 2 3 1 34 10 1 2 3 1 59 1
8886 2 2 1 1 74 2 1 1 1 1 81 1
8887 2 2 1 1 60 10 1 1 1 1 76 1
8888 2 2 1 1 55 2 1 1 3 1 57 1
8888 3 2 3 1 23 3 1 1 3 1 57 1
8889 2 2 7 2 23 3 2 2 7 2 51 1
8889 3 1 7 2 18 3 2 2 7 2 51 1
8889 4 1 7 2 48 7 2 2 7 2 51 1
8890 2 1 1 1 21 3 1 2 1 1 42 1
8890 3 2 1 1 47 7 1 2 1 1 42 1
8891 2 1 1 1 39 2 1 2 1 1 41 1
8891 3 2 1 1 12 3 1 2 1 1 41 1
8891 4 1 1 1 7 3 1 2 1 1 41 1
8892 2 1 1 2 24 3 1 2 1 2 58 1
8893 2 1 1 1 33 11 2 2 1 1 30 1
8894 2 1 2 1 24 11 2 2 2 1 22 1
8895 2 2 1 1 51 2 1 1 1 1 52 1
8895 3 1 1 1 18 3 1 1 1 1 52 1
8896 2 2 1 1 6 3 2 2 1 1 35 1
8896 3 1 1 1 39 11 2 2 1 1 35 1
8896 4 1 1 1 10 12 2 2 1 1 35 1
8897 2 1 1 1 42 2 1 2 1 1 43 1
8897 3 1 1 1 20 3 1 2 1 1 43 1
8897 4 2 1 1 17 3 1 2 1 1 43 1
8898 2 2 1 1 68 2 1 1 1 1 74 1
8899 2 1 1 1 59 2 1 2 1 1 58 1
8900 2 2 1 3 4 3 1 2 1 3 34 1
8900 3 1 1 2 1 3 1 2 1 3 34 1
8900 4 1 1 5 32 11 1 2 1 3 34 1
8901 2 2 2 1 15 3 2 2 2 1 39 1
8901 3 2 2 1 13 3 2 2 2 1 39 1
8901 4 1 2 1 12 3 2 2 2 1 39 1
8902 2 2 1 1 32 2 2 1 1 1 32 1
8903 2 2 1 1 31 11 2 2 1 1 29 1
8904 2 1 1 1 55 2 1 2 1 1 54 1
8905 2 2 1 1 36 3 1 2 1 1 63 1
8905 3 1 1 2 18 9 1 2 1 1 63 1
8906 2 1 7 2 76 2 1 2 1 1 74 1
8906 3 2 8 2 43 3 1 2 1 1 74 1
8907 2 1 1 2 71 2 1 2 1 2 70 1
8907 3 2 1 2 34 3 1 2 1 2 70 1
8907 4 1 1 2 14 12 1 2 1 2 70 1
8908 2 2 1 1 72 2 1 1 1 1 75 1
8909 2 1 1 1 61 2 1 2 1 1 55 1
8910 2 1 4 1 21 7 2 2 4 1 25 1
8911 2 2 1 1 49 2 1 1 1 1 55 1
8911 3 2 1 1 25 3 1 1 1 1 55 1
8911 4 1 1 1 14 3 1 1 1 1 55 1
8912 2 1 1 1 41 2 1 2 1 1 30 1
8913 2 1 1 1 43 2 1 2 1 1 39 1
8913 3 2 1 1 10 3 1 2 1 1 39 1
8913 4 1 1 1 7 3 1 2 1 1 39 1
8914 2 2 1 1 64 2 1 1 1 1 68 1
8915 2 1 1 2 28 3 1 1 1 2 40 1
8915 3 1 1 2 21 10 1 1 1 2 40 1
8916 2 1 1 1 53 12 1 1 1 1 64 1
8917 2 1 1 1 45 11 2 2 1 1 42 1
8918 2 2 1 1 25 11 2 1 1 1 36 1
8919 2 1 2 1 63 2 2 2 2 1 60 1
8920 2 2 7 5 19 3 2 2 7 5 48 1
8921 2 2 2 1 24 3 2 2 2 1 61 1
8922 2 1 1 5 34 2 1 2 1 3 35 1
8922 3 1 1 3 16 3 1 2 1 3 35 1
8922 4 1 1 5 10 3 1 2 1 3 35 1
8923 2 2 2 1 26 3 2 2 2 1 58 1
8924 2 2 1 1 58 2 1 1 1 1 60 1
8924 3 1 1 1 1 3 1 1 1 1 60 1
8924 4 2 1 1 1 3 1 1 1 1 60 1
8925 2 1 2 1 82 2 1 2 2 1 82 1
8926 2 1 2 1 31 3 1 2 2 1 58 1
8927 2 1 1 1 42 2 1 2 1 1 38 1
8927 3 1 1 1 12 3 1 2 1 1 38 1
8928 2 2 4 1 69 2 1 1 4 1 83 1
8929 2 1 1 1 56 2 1 2 1 1 45 1
8930 2 2 1 1 59 2 1 1 1 1 64 1
8931 2 1 1 1 60 10 1 1 1 1 61 1
8932 2 2 1 1 28 2 1 1 1 1 28 1
8933 2 2 1 1 61 2 1 1 1 1 65 1
8934 2 2 4 1 45 2 1 1 4 1 48 1
8934 3 1 4 1 86 5 1 1 4 1 48 1
8934 4 2 4 1 75 5 1 1 4 1 48 1
8935 2 1 1 1 72 2 1 2 1 1 72 1
8936 2 2 1 1 30 2 1 1 1 1 33 1
8936 3 1 1 1 2 3 1 1 1 1 33 1
8937 2 2 1 2 90 5 2 2 8 2 56 1
8938 2 1 1 2 50 11 2 1 1 2 53 1
8939 2 2 1 1 67 11 1 2 1 1 68 1
8940 2 2 1 1 60 2 1 1 1 1 62 1
8941 2 2 6 1 60 2 1 1 6 1 58 1
8941 3 1 6 1 34 3 1 1 6 1 58 1
8942 2 2 9 1 17 3 2 2 8 1 45 1
8943 2 2 6 1 61 2 1 1 6 1 62 1
8944 2 1 1 1 1 3 1 1 1 1 35 1
8944 3 2 1 1 27 11 1 1 1 1 35 1
8945 2 2 2 1 46 9 2 2 2 1 84 1
8945 3 2 2 1 13 9 2 2 2 1 84 1
8946 2 2 1 1 83 2 1 1 1 1 85 1
8947 2 2 2 1 53 3 1 2 2 1 77 1
8948 2 1 7 1 74 2 1 2 8 1 65 1
8949 2 2 6 1 64 2 1 1 1 1 65 1
8950 2 2 1 1 54 2 1 1 1 1 54 1
8951 2 1 4 1 44 2 1 2 4 1 43 1
8951 3 1 4 1 12 3 1 2 4 1 43 1
8951 4 1 4 1 3 3 1 2 4 1 43 1
8952 2 1 1 2 6 3 2 2 1 2 44 1
8953 2 2 2 1 70 2 1 1 2 1 71 1
8954 2 2 2 1 46 7 1 1 2 1 37 1
8954 3 1 2 1 38 7 1 1 2 1 37 1
8954 4 2 2 1 36 7 1 1 2 1 37 1
8955 2 2 1 1 56 2 1 1 1 1 55 1
8956 2 2 1 1 23 3 2 2 1 1 59 1
8957 2 2 1 1 61 2 1 1 1 1 65 1
8958 2 2 2 1 79 2 1 1 2 1 79 1
8958 3 1 2 1 56 3 1 1 2 1 79 1
8959 2 1 1 2 32 2 2 2 1 2 24 1
8959 3 2 1 2 3 3 2 2 1 2 24 1
8959 4 1 1 2 1 3 2 2 1 2 24 1
8960 2 2 1 2 21 3 2 2 1 2 42 1
8960 3 1 1 2 21 3 2 2 1 2 42 1
8960 4 1 1 2 18 3 2 2 1 2 42 1
8961 2 1 1 1 65 2 1 2 1 1 72 1
8962 2 2 1 1 61 2 1 1 1 1 61 1
8963 2 1 1 1 18 3 1 2 1 1 47 1
8963 3 1 1 1 15 3 1 2 1 1 47 1
8964 2 1 1 1 50 11 1 1 1 2 51 1
8965 2 1 2 1 30 2 1 2 1 1 29 1
8966 2 2 1 1 61 2 1 1 1 1 64 1
8967 2 2 4 1 5 3 2 2 4 1 36 1
8968 2 2 1 1 67 2 1 1 1 1 71 1
8969 2 2 2 1 51 2 1 1 1 1 70 1
8969 3 1 2 1 19 3 1 1 1 1 70 1
8969 4 2 2 1 14 3 1 1 1 1 70 1
8970 2 2 6 1 59 2 1 1 6 1 58 1
8970 3 1 6 1 27 3 1 1 6 1 58 1
8970 4 1 6 1 22 3 1 1 6 1 58 1
8971 2 2 1 1 59 2 1 1 1 1 57 1
8971 3 1 1 1 36 3 1 1 1 1 57 1
8972 2 2 1 1 76 2 1 1 1 1 82 1
8973 2 2 1 1 50 2 1 1 1 1 45 1
8973 3 1 1 1 9 3 1 1 1 1 45 1
8973 4 1 1 1 6 3 1 1 1 1 45 1
8974 2 1 1 1 71 2 1 2 1 1 79 1
8975 2 1 1 1 63 2 1 2 1 1 57 1
8976 2 2 1 1 34 2 2 1 1 1 33 1
8976 3 1 1 1 4 3 2 1 1 1 33 1
8976 4 2 1 1 63 6 2 1 1 1 33 1
8977 2 2 1 1 57 7 1 1 1 1 51 1
8978 2 1 1 1 61 2 1 2 1 1 52 1
8979 2 1 1 1 64 2 1 2 1 1 54 1
8979 3 2 1 1 87 5 1 2 1 1 54 1
8980 2 2 1 1 81 2 1 1 1 1 81 1
8980 3 1 1 1 53 3 1 1 1 1 81 1
8980 4 1 1 1 19 9 1 1 1 1 81 1
8981 2 2 1 1 66 2 1 1 1 1 66 1
8982 2 2 1 1 56 2 1 1 1 1 60 1
8983 2 1 2 5 54 2 1 2 2 1 56 1
8983 3 2 2 5 18 3 1 2 2 1 56 1
8983 4 1 2 5 16 3 1 2 2 1 56 1
8984 2 2 1 1 49 2 1 1 1 1 51 1
8984 3 1 1 1 21 3 1 1 1 1 51 1
8984 4 2 1 1 19 3 1 1 1 1 51 1
8985 2 1 1 1 66 3 1 2 1 1 95 1
8986 2 2 1 1 67 2 1 1 1 1 70 1
8987 2 2 1 1 48 2 1 1 1 1 52 1
8987 3 1 1 1 17 3 1 1 1 1 52 1
8987 4 2 1 1 16 3 1 1 1 1 52 1
8988 2 1 1 1 13 3 1 2 1 1 46 1
8989 2 1 1 1 59 5 1 2 1 1 29 1
8989 3 2 1 1 54 5 1 2 1 1 29 1
8990 2 1 2 1 35 3 1 2 2 1 58 1
8991 2 1 1 1 42 2 1 2 1 1 40 1
8991 3 2 1 1 10 3 1 2 1 1 40 1
8991 4 1 1 1 7 3 1 2 1 1 40 1
8992 2 2 1 1 32 2 1 1 1 1 36 1
8992 3 1 1 1 10 3 1 1 1 1 36 1
8992 4 2 1 1 5 3 1 1 1 1 36 1
8993 2 1 1 1 55 2 1 2 1 1 55 1
8993 3 1 1 1 27 3 1 2 1 1 55 1
8994 2 2 1 1 80 2 1 1 1 1 81 1
8995 2 2 1 1 12 3 1 2 1 1 49 1
8996 2 2 1 5 17 9 2 2 1 5 60 1
8997 2 1 2 1 53 11 2 2 2 1 60 1
8998 2 2 1 1 63 2 1 1 1 1 68 1
8999 2 1 1 1 65 2 1 2 1 1 68 1
9000 2 1 2 1 72 2 2 2 2 1 87 1
9001 2 2 1 1 90 2 1 1 1 1 87 1
9002 2 2 1 1 83 2 1 1 1 1 82 1
9003 2 2 3 1 62 2 1 1 3 1 62 1
9004 2 1 1 3 33 2 1 2 6 1 33 1
9004 3 2 1 3 1 3 1 2 6 1 33 1
9005 2 1 1 1 44 11 1 2 1 1 38 1
9005 3 2 1 1 19 12 1 2 1 1 38 1
9006 2 1 1 1 64 2 1 2 1 1 54 1
9007 2 2 1 1 57 11 2 2 1 1 52 1
9008 2 2 7 2 52 2 2 1 1 1 54 1
9009 2 2 8 1 25 3 2 2 8 1 50 1
9009 3 2 8 1 23 3 2 2 8 1 50 1
9009 4 1 8 1 2 12 2 2 8 1 50 1
9010 2 2 1 2 30 2 2 1 1 2 32 1
9010 3 2 1 2 9 3 2 1 1 2 32 1
9010 4 2 1 2 4 3 2 1 1 2 32 1
9011 2 2 2 1 48 2 1 1 2 1 49 1
9011 3 1 2 1 19 3 1 1 2 1 49 1
9012 2 1 1 1 53 2 1 2 1 1 53 1
9013 2 2 1 1 61 2 1 1 1 1 62 1
9014 2 2 1 1 68 2 1 1 1 1 68 1
9015 2 2 8 1 27 2 1 1 1 1 25 1
9015 3 1 8 1 3 3 1 1 1 1 25 1
9016 2 1 2 1 64 2 1 2 2 1 54 1
9017 2 1 2 1 46 11 2 2 2 1 29 1
9018 2 2 1 1 59 2 1 1 1 1 66 1
9019 2 2 1 1 22 3 1 2 1 1 54 1
9019 3 2 1 1 21 3 1 2 1 1 54 1
9020 2 1 1 1 41 2 1 2 1 1 42 1
9020 3 1 1 1 17 3 1 2 1 1 42 1
9020 4 1 1 1 13 3 1 2 1 1 42 1
9021 2 2 1 1 64 2 1 1 1 1 62 1
9022 2 2 1 5 50 2 2 1 1 5 45 1
9023 2 2 1 1 35 2 1 1 1 1 36 1
9023 3 2 1 1 5 3 1 1 1 1 36 1
9024 2 1 6 1 45 2 1 2 6 1 49 1
9025 2 2 1 1 62 2 1 1 1 1 62 1
9026 2 1 1 1 81 2 1 2 1 1 79 1
9027 2 2 1 1 51 2 1 1 1 1 52 1
9028 2 2 1 1 71 2 1 1 1 1 75 1
9029 2 2 1 1 17 3 2 2 1 1 49 1
9030 2 2 1 1 21 11 2 1 1 1 22 1
9031 2 2 1 1 61 2 1 1 1 1 68 1
9032 2 1 2 1 3 3 2 2 2 1 44 1
9033 2 2 6 1 55 2 1 1 2 1 68 1
9033 3 2 2 1 26 3 1 1 2 1 68 1
9033 4 1 2 1 24 3 1 1 2 1 68 1
9034 2 2 1 2 53 2 1 1 1 2 55 1
9035 2 2 1 1 28 11 1 1 1 1 31 1
9036 2 1 1 1 27 3 1 2 1 1 60 1
9037 2 1 1 1 14 3 2 2 1 1 34 1
9037 3 2 1 1 2 3 2 2 1 1 34 1
9037 4 1 1 1 32 11 2 2 1 1 34 1
9038 2 1 1 1 47 11 1 2 1 1 51 1
9039 2 2 2 1 36 2 2 1 1 1 32 1
9039 3 1 8 1 4 3 2 1 1 1 32 1
9039 4 1 8 1 1 3 2 1 1 1 32 1
9040 2 1 1 5 12 9 2 2 1 5 87 1
9040 3 2 1 5 86 12 2 2 1 5 87 1
9041 2 2 1 1 54 2 1 1 1 1 54 1
9041 3 1 1 1 27 3 1 1 1 1 54 1
9042 2 2 1 1 55 2 1 1 1 1 71 1
9043 2 1 1 1 42 2 2 2 1 1 44 1
9043 3 1 1 1 20 3 2 2 1 1 44 1
9043 4 1 1 1 6 3 2 2 1 1 44 1
9044 2 2 1 1 8 3 2 1 1 1 31 1
9044 3 1 1 1 7 3 2 1 1 1 31 1
9045 2 2 1 1 59 2 1 1 1 1 69 1
9046 2 1 7 5 41 11 2 1 7 5 39 1
9046 3 2 7 5 39 11 2 1 7 5 39 1
9046 4 1 7 5 36 11 2 1 7 5 39 1
9047 2 2 1 1 38 2 1 1 1 1 49 1
9047 3 1 1 1 12 3 1 1 1 1 49 1
9047 4 1 1 1 9 3 1 1 1 1 49 1
9048 2 1 1 1 45 2 2 2 1 1 44 1
9048 3 2 1 1 12 3 2 2 1 1 44 1
9048 4 2 1 1 5 3 2 2 1 1 44 1
9049 2 1 1 1 95 2 1 2 1 1 95 1
9050 2 2 1 1 49 2 1 1 1 1 63 1
9051 2 2 1 1 40 2 1 1 1 1 42 1
9051 3 1 1 1 12 3 1 1 1 1 42 1
9052 2 2 1 1 31 2 1 1 1 1 34 1
9053 2 1 1 1 20 3 1 2 1 1 39 1
9053 3 2 1 1 7 3 1 2 1 1 39 1
9054 2 2 1 1 73 2 1 1 1 1 76 1
9055 2 2 1 1 53 2 1 1 1 1 58 1
9055 3 1 1 1 14 3 1 1 1 1 58 1
9055 4 2 1 1 8 3 1 1 1 1 58 1
9056 2 1 1 1 74 2 1 2 1 1 73 1
9057 2 2 1 1 68 2 1 1 1 1 73 1
9058 2 1 1 1 27 2 2 2 1 1 25 1
9058 3 2 1 1 2 3 2 2 1 1 25 1
9059 2 2 1 1 22 2 1 1 1 1 22 1
9060 2 2 1 1 77 2 1 1 1 1 84 1
9061 2 2 1 1 61 2 1 1 1 1 61 1
9061 3 1 1 1 86 5 1 1 1 1 61 1
9062 2 2 6 1 58 2 2 1 1 1 58 1
9063 2 2 1 2 42 2 1 1 1 1 53 1
9063 3 2 1 1 9 3 1 1 1 1 53 1
9063 4 1 1 1 7 3 1 1 1 1 53 1
9064 2 1 1 1 56 3 1 2 1 1 83 1
9065 2 1 1 1 27 2 2 2 1 1 28 1
9066 2 2 1 1 38 11 2 1 1 1 49 1
9066 3 1 1 1 18 11 2 1 1 1 49 1
9066 4 1 1 1 16 11 2 1 1 1 49 1
9067 2 1 8 1 37 11 1 2 4 1 32 1
9068 2 1 2 1 38 2 1 2 2 1 40 1
9068 3 2 2 1 8 3 1 2 2 1 40 1
9068 4 1 2 1 2 3 1 2 2 1 40 1
9069 2 2 1 1 43 11 2 2 1 1 43 1
9070 2 1 1 1 24 3 1 2 1 1 47 1
9070 3 1 1 1 21 3 1 2 1 1 47 1
9071 2 1 1 1 50 2 1 2 1 1 51 1
9071 3 1 1 1 14 3 1 2 1 1 51 1
9071 4 1 1 1 11 3 1 2 1 1 51 1
9072 2 1 1 2 26 11 2 1 1 1 31 1
9073 2 1 3 1 35 2 2 2 3 1 38 1
9073 3 2 3 1 15 3 2 2 3 1 38 1
9074 2 1 1 1 52 3 1 2 1 1 66 1
9074 3 2 1 1 52 4 1 2 1 1 66 1
9075 2 1 1 3 14 3 2 2 1 3 32 1
9075 3 1 1 3 10 3 2 2 1 3 32 1
9075 4 1 1 3 4 3 2 2 1 3 32 1
9076 2 2 1 1 54 2 1 1 1 1 54 1
9077 2 2 1 1 45 2 1 1 1 1 55 1
9077 3 1 1 1 24 3 1 1 1 1 55 1
9077 4 1 1 1 18 3 1 1 1 1 55 1
9078 2 2 1 1 32 11 2 2 1 1 29 1
9079 2 1 8 2 33 2 2 2 6 1 32 1
9080 2 2 1 1 8 3 2 1 1 1 42 1
9080 3 2 1 1 7 3 2 1 1 1 42 1
9080 4 2 1 1 30 11 2 1 1 1 42 1
9081 2 1 1 1 46 2 1 2 1 1 44 1
9081 3 2 1 1 16 3 1 2 1 1 44 1
9082 2 2 1 1 67 2 2 1 1 1 68 1
9083 2 2 1 1 84 2 1 1 1 1 85 1
9084 2 1 3 1 44 3 1 2 3 1 66 1
9085 2 2 7 5 7 3 2 2 7 5 35 1
9085 3 1 7 5 2 3 2 2 7 5 35 1
9086 2 2 1 1 21 11 2 2 1 1 21 1
9087 2 2 1 2 65 7 1 1 1 2 56 1
9087 3 2 1 2 30 10 1 1 1 2 56 1
9088 2 1 1 1 63 2 1 2 1 1 66 1
9089 2 2 1 1 77 2 1 1 1 1 67 1
9090 2 2 4 1 66 2 1 1 4 1 63 1
9090 3 2 4 1 18 12 1 1 4 1 63 1
9091 2 2 1 1 35 2 2 1 1 1 31 1
9091 3 1 1 1 7 3 2 1 1 1 31 1
9091 4 2 1 1 4 3 2 1 1 1 31 1
9092 2 1 1 1 40 11 1 2 1 1 48 1
9093 2 2 1 1 53 5 1 2 1 1 21 1
9094 2 1 1 1 73 2 1 2 1 1 81 1
9095 2 1 1 1 47 11 2 1 1 1 52 1
9096 2 1 1 1 27 3 2 2 1 1 73 1
9097 2 1 2 1 53 7 1 2 2 1 62 1
9098 2 2 1 1 45 2 1 1 1 1 49 1
9098 3 1 1 1 14 3 1 1 1 1 49 1
9098 4 1 1 1 10 3 1 1 1 1 49 1
9099 2 2 1 1 64 2 1 1 1 1 60 1
9100 2 2 1 1 89 2 2 1 1 1 90 1
9101 2 2 1 1 69 2 1 1 1 1 61 1
9102 2 1 1 1 13 3 1 1 1 1 44 1
9103 2 1 1 1 61 12 2 2 1 1 59 1
9104 2 2 1 1 31 11 2 1 1 1 35 1
9105 2 2 6 1 37 2 1 1 1 5 37 1
9105 3 2 8 1 3 3 1 1 1 5 37 1
9106 2 1 1 1 69 2 1 2 1 1 63 1
9107 2 2 1 1 78 2 1 1 1 1 83 1
9108 2 2 1 1 61 2 1 1 1 1 64 1
9109 2 2 2 1 11 3 2 2 2 1 29 1
9110 2 1 1 1 62 2 1 2 1 1 48 1
9110 3 1 1 1 23 3 1 2 1 1 48 1
9110 4 2 1 1 17 3 1 2 1 1 48 1
9111 2 1 1 1 47 11 1 2 1 1 62 1
9112 2 1 1 1 33 11 2 2 1 3 32 1
9113 2 1 1 1 80 2 1 2 1 1 69 1
9114 2 2 1 1 66 2 1 1 1 1 69 1
9115 2 1 1 1 72 2 1 2 1 1 69 1
9116 2 1 1 1 63 11 1 2 1 1 63 1
9117 2 1 1 1 22 11 2 1 1 1 23 1
9118 2 1 2 1 25 3 2 2 2 1 47 1
9118 3 2 2 1 20 3 2 2 2 1 47 1
