"HHIndex" "WithinHHIndex" "Gender" "Race" "Hisp" "Age" "Relate" "Owner"
9301 4 1 1 1 7 3 1
9301 5 2 1 1 5 3 1
9302 1 1 1 1 54 1 1
9302 2 2 1 1 37 11 1
9302 3 1 1 1 12 12 1
9303 1 1 1 1 27 1 2
9303 2 1 7 2 33 11 2
9303 3 1 7 2 30 11 2
9303 4 1 1 1 29 11 2
9304 1 1 7 2 31 1 2
9304 2 2 7 2 30 2 2
9304 3 2 7 2 11 3 2
9304 4 2 7 2 8 3 2
9305 1 1 2 1 71 1 1
9305 2 2 2 1 61 2 1
9305 3 1 2 1 16 3 1
9306 1 1 1 1 49 1 1
9306 2 2 1 1 37 2 1
9306 3 1 1 1 7 3 1
9306 4 2 1 1 3 3 1
9307 1 1 4 5 34 1 1
9307 2 2 4 1 34 2 1
9307 3 1 4 5 6 3 1
9307 4 1 4 5 3 3 1
9308 1 1 1 1 32 1 1
9308 2 2 3 1 36 2 1
9308 3 1 8 1 10 3 1
9308 4 2 1 1 7 3 1
9308 5 1 8 1 19 3 1
9308 6 2 3 2 17 3 1
9309 1 2 2 1 81 1 1
9309 2 1 2 1 52 3 1
9309 3 1 2 1 19 9 1
9310 1 1 1 1 43 1 1
9310 2 2 1 1 39 2 1
9310 3 1 1 1 14 3 1
9310 4 1 1 1 11 3 1
9310 5 1 1 1 4 3 1
9311 1 2 1 2 31 1 1
9311 2 1 1 2 29 2 1
9311 3 1 1 2 2 3 1
9311 4 2 1 2 19 10 1
9312 1 2 3 1 26 1 2
9312 2 1 3 1 9 3 2
9312 3 1 3 1 6 3 2
9312 4 1 3 1 27 11 2
9313 1 1 1 1 76 1 1
9313 2 2 1 1 72 2 1
9314 1 1 1 1 87 1 1
9314 2 2 1 1 84 2 1
9315 1 1 1 1 82 1 1
9315 2 2 1 1 76 2 1
9316 1 2 8 1 59 1 1
9316 2 1 8 1 60 2 1
9316 3 2 8 1 16 3 1
9316 4 1 2 1 25 10 1
9317 1 2 1 1 60 1 1
9317 2 1 1 1 52 11 1
9318 1 2 1 1 52 1 1
9318 2 1 1 1 55 2 1
9318 3 2 1 1 18 3 1
9319 1 2 1 1 68 1 1
9319 2 1 1 1 71 2 1
9319 3 1 1 1 49 3 1
9320 1 2 1 2 47 1 1
9320 2 1 1 2 18 3 1
9320 3 1 1 2 11 3 1
9321 1 2 7 5 34 1 2
9321 2 1 7 5 10 3 2
9321 3 1 7 5 8 3 2
9322 1 1 1 1 67 1 1
9322 2 2 1 1 66 2 1
9323 1 2 2 1 44 1 1
9323 2 1 2 1 8 3 1
9324 1 1 1 1 66 1 1
9324 2 2 1 1 58 2 1
9325 1 1 1 1 70 1 1
9325 2 2 1 1 59 2 1
9326 1 2 1 1 55 1 2
9326 2 1 1 1 56 2 2
9327 1 1 1 1 37 1 2
9327 2 1 1 1 63 12 2
9328 1 1 1 1 63 1 1
9328 2 2 1 1 63 2 1
9329 1 1 1 1 63 1 1
9329 2 2 1 1 62 2 1
9330 1 1 1 1 67 1 1
9330 2 2 1 1 65 2 1
9331 1 2 6 1 30 1 2
9331 2 1 7 1 33 11 2
9332 1 2 1 1 48 1 1
9332 2 1 1 1 40 2 1
9332 3 2 1 1 9 3 1
9332 4 2 1 1 17 3 1
9333 1 1 1 1 33 1 1
9333 2 2 1 1 32 2 1
9333 3 2 1 1 2 3 1
9334 1 1 1 1 53 1 1
9334 2 1 1 1 52 11 1
9335 1 2 1 1 46 1 2
9335 2 2 1 1 17 3 2
9335 3 2 1 1 12 3 2
9336 1 2 1 1 57 1 1
9336 2 1 1 1 53 2 1
9337 1 2 4 1 33 1 1
9337 2 1 4 1 35 2 1
9338 1 2 1 2 43 1 1
9338 2 1 1 2 22 3 1
9338 3 2 1 2 17 3 1
9339 1 2 1 1 57 1 2
9339 2 2 1 1 16 3 2
9340 1 2 1 5 40 1 2
9340 2 2 1 5 11 3 2
9340 3 1 1 5 8 3 2
9341 1 2 1 1 41 1 2
9341 2 1 1 1 23 2 2
9341 3 2 1 1 20 3 2
9342 1 2 4 1 43 1 1
9342 2 1 4 1 42 2 1
9343 1 1 1 1 60 1 1
9343 2 2 1 1 61 2 1
9344 1 2 1 1 56 1 2
9344 2 2 1 1 20 3 2
9344 3 2 1 1 15 3 2
9345 1 2 1 1 64 1 1
9345 2 1 1 1 66 2 1
9346 1 1 1 5 33 1 1
9346 2 2 1 5 34 2 1
9346 3 1 1 5 15 3 1
9346 4 2 1 5 11 3 1
9347 1 2 1 1 57 1 1
9347 2 1 1 1 37 11 1
9348 1 1 1 1 57 1 1
9348 2 2 1 1 53 2 1
9349 1 2 1 1 37 1 1
9349 2 1 1 1 51 2 1
9349 3 1 1 1 2 3 1
9350 1 2 1 1 41 1 1
9350 2 1 1 1 43 2 1
9350 3 1 1 1 8 3 1
9350 4 1 1 1 8 3 1
9351 1 1 1 1 60 1 1
9351 2 2 1 1 53 2 1
9352 1 1 1 1 65 1 1
9352 2 2 1 1 71 2 1
9353 1 1 1 1 47 1 1
9353 2 2 1 1 56 2 1
9354 1 1 1 1 74 1 1
9354 2 2 1 1 74 2 1
9355 1 1 1 1 34 1 1
9355 2 2 1 1 30 2 1
9355 3 1 1 1 5 3 1
9355 4 2 1 1 3 3 1
9356 1 1 1 1 42 1 1
9356 2 2 1 1 18 3 1
9356 3 1 1 1 14 3 1
9357 1 1 1 1 24 1 2
9357 2 2 1 1 27 2 2
9358 1 1 1 1 69 1 1
9358 2 2 1 1 67 2 1
9359 1 2 1 1 82 1 1
9359 2 1 1 1 81 2 1
9360 1 1 1 1 59 1 1
9360 2 2 1 1 54 2 1
9361 1 1 1 1 26 1 2
9361 2 1 1 1 48 12 2
9361 3 1 1 1 24 12 2
9362 1 1 1 1 25 1 1
9362 2 2 1 1 20 11 1
9362 3 2 1 1 3 12 1
9363 1 1 1 1 34 1 1
9363 2 1 1 1 12 3 1
9363 3 1 1 1 10 3 1
9363 4 2 1 1 32 11 1
9364 1 1 1 1 48 1 1
9364 2 2 1 1 45 2 1
9364 3 2 1 1 24 3 1
9364 4 1 1 1 7 3 1
9364 5 1 1 1 5 3 1
9365 1 2 1 2 78 1 1
9365 2 2 1 2 46 3 1
9366 1 1 1 1 65 1 1
9366 2 2 1 1 64 2 1
9367 1 1 1 1 70 1 1
9367 2 2 1 1 72 2 1
9368 1 1 1 1 68 1 1
9368 2 2 1 1 58 2 1
9369 1 2 7 2 42 1 2
9369 2 2 1 1 45 12 2
9370 1 2 1 1 62 1 1
9370 2 1 1 1 65 2 1
9371 1 1 1 1 60 1 2
9371 2 2 1 1 58 2 2
9372 1 1 1 1 32 1 2
9372 2 1 1 1 39 11 2
9372 3 1 1 5 36 11 2
9372 4 2 1 1 26 11 2
9373 1 1 1 1 67 1 1
9373 2 2 1 1 57 2 1
9374 1 1 1 1 56 1 2
9374 2 1 1 1 26 3 2
9375 1 2 1 1 75 1 1
9375 2 1 1 1 78 2 1
9376 1 1 1 1 49 1 1
9376 2 2 1 1 48 2 1
9376 3 1 1 1 20 3 1
9376 4 1 1 1 17 3 1
9376 5 2 1 1 13 3 1
9377 1 2 1 3 46 1 1
9377 2 1 1 1 16 3 1
9378 1 2 1 1 39 1 2
9378 2 2 1 1 14 3 2
9378 3 2 1 1 11 3 2
9378 4 1 1 1 3 3 2
9379 1 1 1 1 73 1 1
9379 2 2 1 1 67 2 1
9380 1 1 1 1 52 1 1
9380 2 2 1 1 49 2 1
9380 3 1 1 1 7 3 1
9380 4 2 1 1 14 3 1
9381 1 1 1 1 42 1 1
9381 2 2 1 1 39 2 1
9381 3 2 1 1 9 3 1
9381 4 1 1 1 7 3 1
9382 1 2 1 1 45 1 1
9382 2 1 1 1 10 3 1
9383 1 1 1 1 61 1 1
9383 2 2 1 1 61 2 1
9384 1 1 1 1 87 1 1
9384 2 2 1 1 84 2 1
9385 1 1 1 5 79 1 1
9385 2 2 1 1 81 2 1
9385 3 1 1 1 48 3 1
9386 1 1 1 1 79 1 1
9386 2 2 1 1 77 2 1
9387 1 1 1 1 42 1 1
9387 2 2 1 1 47 2 1
9388 1 2 1 1 52 1 1
9388 2 1 1 1 56 2 1
9388 3 1 1 1 54 11 1
9389 1 1 1 5 69 1 1
9389 2 1 1 5 19 9 1
9390 1 1 2 1 58 1 1
9390 2 2 2 1 56 2 1
9391 1 2 1 1 34 1 2
9391 2 2 1 1 52 5 2
9392 1 1 7 3 82 1 2
9392 2 2 7 3 77 2 2
9393 1 1 1 2 32 1 2
9393 2 2 1 5 36 2 2
9393 3 1 1 5 5 3 2
9394 1 2 4 1 40 1 1
9394 2 2 4 1 9 3 1
9394 3 1 4 1 53 11 1
9395 1 2 2 1 58 1 1
9395 2 1 2 1 70 2 1
9395 3 1 2 1 50 10 1
9396 1 1 1 1 51 1 1
9396 2 2 1 1 51 2 1
9397 1 1 7 1 44 1 2
9397 2 2 7 1 42 2 2
9398 1 2 1 1 50 1 1
9398 2 1 1 1 51 2 1
9399 1 2 1 1 37 1 1
9399 2 1 1 1 51 2 1
9399 3 1 1 4 23 3 1
9400 1 2 1 1 28 1 2
9400 2 2 1 1 28 11 2
9401 1 1 1 2 36 1 1
9401 2 2 1 1 32 2 1
9401 3 2 1 2 9 3 1
9401 4 1 1 2 6 3 1
9402 1 1 1 1 34 1 2
9402 2 2 1 1 37 2 2
9402 3 1 1 1 11 3 2
9402 4 1 1 1 9 3 2
9402 5 1 8 1 16 3 2
9402 6 2 1 1 15 3 2
9403 1 2 1 1 39 1 1
9403 2 1 1 1 44 2 1
9403 3 2 1 1 11 3 1
9404 1 1 8 1 44 1 1
9404 2 2 7 5 38 2 1
9404 3 2 9 5 13 3 1
9404 4 1 9 5 8 3 1
9404 5 2 7 5 76 6 1
9405 1 1 8 1 45 1 2
9405 2 1 8 1 23 3 2
9405 3 1 8 1 21 3 2
9406 1 1 1 1 49 1 1
9406 2 2 1 1 47 2 1
9406 3 1 1 1 18 3 1
9406 4 1 1 1 15 3 1
9406 5 2 1 1 13 3 1
9407 1 1 1 1 41 1 1
9407 2 2 1 1 53 2 1
9408 1 1 3 1 53 1 2
9408 2 2 1 1 41 2 2
9409 1 2 1 1 33 1 1
9409 2 1 1 1 42 2 1
9409 3 2 1 1 2 3 1
9410 1 2 2 1 43 1 2
9410 2 2 2 1 23 3 2
9410 3 2 2 1 11 3 2
9410 4 2 2 1 11 3 2
9410 5 2 2 1 1 3 2
9410 6 1 2 1 46 11 2
9411 1 2 1 1 77 1 1
9411 2 1 1 1 80 2 1
9412 1 2 1 1 53 1 1
9412 2 2 1 1 21 3 1
9412 3 1 1 1 17 3 1
9413 1 2 1 3 55 1 1
9413 2 2 1 1 89 10 1
9414 1 2 1 1 42 1 2
9414 2 2 1 1 13 3 2
9414 3 2 1 1 27 12 2
9414 4 2 1 1 25 12 2
9415 1 2 2 1 25 1 2
9415 2 1 2 1 2 3 2
9416 1 1 1 1 25 1 2
9416 2 2 8 1 30 12 2
9416 3 2 1 2 25 12 2
9417 1 1 1 1 32 1 1
9417 2 2 1 1 30 2 1
9417 3 1 1 1 9 3 1
9417 4 2 1 1 6 3 1
9417 5 2 1 1 1 3 1
9418 1 1 1 1 26 1 1
9418 2 2 1 1 26 2 1
9419 1 2 2 1 40 1 1
9419 2 1 2 1 41 2 1
9419 3 2 2 1 59 5 1
9420 1 1 1 1 53 1 1
9420 2 2 1 1 88 5 1
9421 1 2 1 1 60 1 1
9421 2 1 1 1 59 2 1
9421 3 1 1 1 22 3 1
9422 1 2 1 1 26 1 1
9422 2 1 1 1 24 2 1
9422 3 1 1 1 1 3 1
9423 1 1 1 1 55 1 1
9423 2 2 1 1 54 2 1
9423 3 1 1 1 21 3 1
9424 1 2 1 1 70 1 1
9424 2 1 1 1 78 2 1
9425 1 2 1 1 54 1 1
9425 2 2 1 1 23 3 1
9426 1 1 1 1 31 1 1
9426 2 2 1 1 31 2 1
9426 3 1 1 1 6 3 1
9427 1 2 1 1 37 1 1
9427 2 1 1 1 36 2 1
9427 3 1 1 1 14 3 1
9427 4 1 1 1 12 3 1
9427 5 2 1 1 9 3 1
9427 6 2 1 1 7 3 1
9428 1 2 1 2 31 1 2
9428 2 2 1 2 13 3 2
9428 3 2 1 2 8 3 2
9428 4 2 1 2 5 3 2
9429 1 2 2 1 73 1 2
9429 2 2 2 1 39 3 2
9430 1 1 1 1 85 1 1
9430 2 2 1 1 82 2 1
9431 1 1 1 1 64 1 1
9431 2 2 1 1 61 2 1
9432 1 1 1 1 58 1 1
9432 2 2 1 1 55 2 1
9432 3 2 1 1 23 3 1
9433 1 1 1 1 58 1 1
9433 2 2 8 1 59 2 1
9434 1 1 2 1 43 1 2
9434 2 1 2 1 49 7 2
9435 1 1 1 1 67 1 2
9435 2 2 1 1 71 2 2
9436 1 1 1 1 65 1 1
9436 2 2 1 1 69 2 1
9436 3 1 6 1 29 3 1
9436 4 2 6 1 25 3 1
9437 1 1 2 1 47 1 1
9437 2 1 2 1 8 3 1
9437 3 2 2 1 49 10 1
9438 1 2 1 1 35 1 2
9438 2 1 1 1 35 2 2
9438 3 1 1 1 3 3 2
9439 1 2 1 1 60 1 1
9439 2 2 1 1 42 3 1
9439 3 1 1 1 19 9 1
9440 1 1 1 1 65 1 1
9440 2 2 2 1 58 11 1
9441 1 1 1 1 53 1 1
9441 2 2 1 1 50 2 1
9441 3 1 1 1 22 3 1
9441 4 1 1 1 10 3 1
9442 1 2 1 1 40 1 1
9442 2 1 1 1 42 2 1
9442 3 2 1 1 10 3 1
9442 4 2 1 1 65 6 1
9442 5 2 1 1 81 10 1
9443 1 2 2 1 43 1 1
9443 2 1 2 1 56 2 1
9443 3 2 2 1 14 3 1
9444 1 2 1 1 58 1 2
9444 2 1 1 1 60 2 2
9445 1 1 1 1 67 1 1
9445 2 2 1 1 67 2 1
9446 1 1 1 1 50 1 2
9446 2 2 1 1 48 2 2
9446 3 2 1 1 6 3 2
9446 4 2 1 1 4 3 2
9447 1 2 2 1 58 1 2
9447 2 1 2 1 40 3 2
9447 3 2 2 1 14 9 2
9447 4 2 2 1 13 9 2
9448 1 1 3 1 55 1 1
9448 2 2 1 1 52 2 1
9449 1 1 1 1 66 1 1
9449 2 2 1 1 66 2 1
9450 1 2 1 1 40 1 1
9450 2 1 2 2 44 2 1
9451 1 2 1 1 31 1 1
9451 2 1 1 1 31 2 1
9452 1 1 1 1 54 1 1
9452 2 2 1 1 55 2 1
9452 3 2 1 1 27 3 1
9452 4 1 1 1 24 3 1
9452 5 2 1 1 94 6 1
9453 1 2 1 5 65 1 1
9453 2 1 1 5 53 2 1
9454 1 2 1 1 52 1 2
9454 2 1 1 1 52 11 2
9455 1 2 1 1 67 1 1
9455 2 1 1 1 68 2 1
9456 1 1 1 1 50 1 1
9456 2 2 1 1 46 2 1
9456 3 2 1 1 25 3 1
9456 4 2 1 1 2 9 1
9456 5 1 2 1 22 12 1
9457 1 1 1 1 86 1 2
9457 2 2 1 1 86 2 2
9458 1 2 1 1 67 1 1
9458 2 2 1 1 94 12 1
9459 1 2 1 1 73 1 1
9459 2 1 1 1 69 7 1
9460 1 2 1 1 77 1 1
9460 2 1 1 1 53 3 1
9461 1 2 1 1 61 1 1
9461 2 2 1 1 64 11 1
9462 1 2 7 2 28 1 1
9462 2 1 7 2 23 2 1
9462 3 1 7 2 10 3 1
9462 4 2 7 2 5 3 1
9463 1 1 1 2 82 1 1
9463 2 2 1 2 73 2 1
9463 3 2 1 2 40 3 1
9464 1 1 6 1 37 1 2
9464 2 2 6 1 35 2 2
9464 3 2 6 1 7 3 2
9464 4 2 6 1 6 3 2
9465 1 2 1 1 29 1 2
9465 2 1 1 1 34 11 2
9466 1 1 1 1 89 1 1
9466 2 1 1 1 63 3 1
9466 3 1 2 1 11 9 1
9466 4 1 1 1 75 11 1
9466 5 2 2 1 30 11 1
9467 1 2 2 1 47 1 2
9467 2 1 2 1 39 11 2
9468 1 1 1 1 40 1 1
9468 2 2 1 1 37 2 1
9468 3 1 1 1 8 3 1
9469 1 2 1 1 55 1 2
9469 2 2 1 1 32 3 2
9469 3 1 1 1 24 3 2
9469 4 2 1 1 13 9 2
9469 5 2 1 1 9 9 2
9469 6 1 1 1 30 11 2
9470 1 1 1 1 74 1 1
9470 2 2 1 1 72 2 1
9471 1 1 1 1 44 1 2
9471 2 2 1 1 40 2 2
9472 1 1 2 1 61 1 1
9472 2 2 2 1 59 7 1
9473 1 1 4 1 73 1 1
9473 2 2 4 1 63 2 1
9474 1 2 1 1 45 1 1
9474 2 1 1 1 66 2 1
9474 3 1 1 1 22 3 1
9475 1 2 2 1 48 1 2
9475 2 1 2 1 22 3 2
9475 3 1 2 1 33 12 2
9475 4 1 2 1 32 12 2
9476 1 1 1 1 82 1 1
9476 2 2 1 1 81 2 1
9476 3 2 1 1 51 3 1
9477 1 2 1 1 43 1 1
9477 2 1 1 1 42 2 1
9477 3 2 1 1 13 3 1
9477 4 2 1 1 10 3 1
9478 1 2 1 1 79 1 1
9478 2 1 1 1 78 2 1
9479 1 1 1 1 77 1 1
9479 2 2 1 1 71 2 1
9480 1 2 1 1 40 1 1
9480 2 1 1 1 40 2 1
9480 3 2 1 1 9 3 1
9480 4 2 1 1 7 3 1
9480 5 1 1 1 5 3 1
9480 6 2 1 1 1 3 1
9481 1 1 1 1 56 1 1
9481 2 2 1 1 79 5 1
9482 1 1 2 1 31 1 1
9482 2 2 2 1 31 2 1
9483 1 1 1 1 71 1 1
9483 2 2 1 1 64 2 1
9484 1 1 1 1 66 1 1
9484 2 2 1 1 70 2 1
9485 1 2 1 1 43 1 1
9485 2 1 1 1 43 2 1
9485 3 1 1 1 19 3 1
9485 4 2 1 1 17 3 1
9486 1 1 1 1 34 1 2
9486 2 2 1 1 28 2 2
9487 1 1 1 1 66 1 1
9487 2 2 1 1 69 2 1
9487 3 1 1 1 32 3 1
9488 1 1 1 1 55 1 1
9488 2 2 1 1 52 2 1
9488 3 1 8 5 11 3 1
9489 1 2 8 2 30 1 2
9489 2 2 8 2 14 3 2
9489 3 2 8 2 6 3 2
9490 1 1 1 1 29 1 1
9490 2 2 1 1 32 2 1
9490 3 2 1 1 3 3 1
9490 4 1 1 1 1 3 1
9491 1 1 1 1 77 1 2
9491 2 2 1 1 57 2 2
9492 1 1 1 2 35 1 1
9492 2 2 1 2 44 7 1
9492 3 2 1 2 64 5 1
9492 4 2 1 2 22 10 1
9492 5 2 1 2 20 10 1
9493 1 2 1 1 49 1 1
9493 2 1 1 1 50 2 1
9494 1 1 1 1 60 1 1
9494 2 2 1 1 54 2 1
9495 1 2 1 1 51 1 1
9495 2 2 1 1 19 3 1
9496 1 1 1 1 65 1 1
9496 2 2 1 1 68 2 1
9497 1 1 2 1 59 1 2
9497 2 2 2 1 24 3 2
9497 3 1 2 1 24 3 2
9497 4 1 2 1 21 3 2
9497 5 2 2 1 17 3 2
9498 1 2 2 1 67 1 2
9498 2 2 2 1 24 9 2
9498 3 2 2 1 13 9 2
9498 4 2 2 1 5 10 2
9498 5 2 2 1 1 10 2
9499 1 1 1 4 46 1 1
9499 2 2 1 5 49 2 1
9499 3 2 1 4 72 5 1
9500 1 2 1 1 53 1 1
9500 2 1 1 1 65 2 1
9501 1 2 1 1 51 1 1
9501 2 1 1 1 56 11 1
9502 1 1 1 1 44 1 1
9502 2 2 1 1 35 2 1
9502 3 1 1 1 6 3 1
9502 4 2 1 1 5 3 1
9503 1 1 1 1 73 1 1
9503 2 2 1 1 73 2 1
9504 1 1 1 1 53 1 1
9504 2 2 1 1 53 2 1
9504 3 1 1 1 28 3 1
9504 4 1 1 1 22 3 1
9505 1 2 2 1 34 1 2
9505 2 2 2 1 13 3 2
9506 1 1 1 1 36 1 1
9506 2 2 1 1 35 2 1
9506 3 2 1 1 3 3 1
9507 1 1 1 1 59 1 1
9507 2 2 1 1 54 2 1
9507 3 2 1 1 20 3 1
9508 1 2 1 1 61 1 1
9508 2 1 1 1 58 2 1
9509 1 1 1 1 81 1 1
9509 2 2 1 1 83 2 1
9510 1 1 1 1 72 1 1
9510 2 2 1 1 65 2 1
9510 3 2 1 1 15 9 1
9511 1 2 1 1 46 1 1
9511 2 1 1 1 48 2 1
9511 3 2 1 1 20 3 1
9511 4 1 1 1 17 3 1
9512 1 2 8 2 90 1 1
9512 2 2 8 5 68 3 1
9513 1 2 1 1 42 1 2
9513 2 2 8 1 20 3 2
9513 3 2 1 1 17 3 2
9513 4 1 1 1 12 3 2
9514 1 1 1 1 44 1 1
9514 2 2 1 1 49 2 1
9515 1 2 1 1 43 1 1
9515 2 1 1 1 45 2 1
9515 3 1 1 1 13 3 1
9515 4 1 1 1 8 3 1
9516 1 1 1 1 57 1 1
9516 2 2 1 1 53 2 1
9516 3 1 1 1 35 3 1
9516 4 1 1 1 34 3 1
9517 1 2 1 1 47 1 1
9517 2 2 1 1 22 3 1
9517 3 2 1 1 47 7 1
9518 1 1 1 1 44 1 1
9518 2 2 1 1 44 2 1
9518 3 1 1 1 8 3 1
9518 4 2 1 1 9 3 1
9519 1 1 1 1 31 1 1
9519 2 2 1 1 31 2 1
9519 3 2 1 1 3 3 1
9519 4 2 1 1 2 3 1
9520 1 2 1 1 50 1 1
9520 2 2 1 1 71 5 1
9520 3 2 1 1 50 10 1
9520 4 2 1 1 47 11 1
9521 1 1 2 1 66 1 1
9521 2 2 2 1 42 2 1
9521 3 1 2 1 16 3 1
9521 4 2 2 1 13 3 1
9522 1 1 1 1 37 1 1
9522 2 2 1 1 36 2 1
9522 3 1 1 1 3 3 1
9522 4 1 1 1 2 3 1
9523 1 1 1 1 45 1 1
9523 2 2 1 1 47 2 1
9524 1 2 2 1 30 1 2
9524 2 2 2 1 11 3 2
9524 3 2 2 1 7 3 2
9524 4 1 2 1 6 3 2
9525 1 1 1 1 69 1 1
9525 2 2 1 1 57 2 1
9526 1 1 1 5 38 1 1
9526 2 2 1 5 36 2 1
9526 3 2 1 5 16 3 1
9526 4 1 1 5 13 3 1
9526 5 2 1 5 11 3 1
9527 1 1 1 1 57 1 2
9527 2 1 1 1 46 11 2
9528 1 2 1 1 89 1 2
9528 2 1 1 1 90 2 2
9529 1 1 7 5 41 1 1
9529 2 1 7 5 26 3 1
9529 3 2 7 5 12 3 1
9529 4 2 7 5 3 9 1
9529 5 2 7 5 2 9 1
9529 6 2 7 5 26 4 1
9530 1 2 1 1 37 1 1
9530 2 1 1 1 37 2 1
9530 3 2 1 1 17 3 1
9530 4 2 1 1 9 3 1
9531 1 2 1 1 44 1 2
9531 2 1 1 1 47 2 2
9531 3 2 1 1 13 3 2
9532 1 1 1 1 72 1 1
9532 2 2 1 1 70 2 1
9533 1 1 1 1 67 1 1
9533 2 2 1 1 54 2 1
9534 1 2 1 1 33 1 1
9534 2 1 1 1 35 2 1
9534 3 2 1 1 30 7 1
9534 4 2 1 1 4 10 1
9535 1 2 1 1 31 1 1
9535 2 1 1 1 38 2 1
9535 3 2 1 1 12 3 1
9535 4 2 1 1 6 3 1
9536 1 1 1 1 47 1 1
9536 2 2 1 1 48 2 1
9536 3 2 1 1 22 3 1
9536 4 2 1 1 18 3 1
9537 1 1 1 2 46 1 1
9537 2 2 1 2 47 2 1
9537 3 1 1 2 23 3 1
9537 4 1 1 2 19 3 1
9537 5 1 1 2 14 3 1
9538 1 1 1 1 57 1 1
9538 2 2 1 1 49 2 1
9538 3 1 1 1 24 3 1
9539 1 2 1 1 36 1 1
9539 2 1 1 1 39 2 1
9539 3 2 1 1 8 3 1
9540 1 2 1 1 34 1 2
9540 2 1 1 1 39 2 2
9541 1 2 1 5 54 1 2
9541 2 2 1 5 30 3 2
9541 3 2 1 5 41 12 2
9542 1 2 8 2 32 1 2
9542 2 1 8 2 6 3 2
9543 1 2 1 1 44 1 1
9543 2 1 1 1 46 2 1
9543 3 1 1 1 8 3 1
9543 4 1 1 1 8 3 1
9544 1 2 1 1 41 1 2
9544 2 1 1 1 23 3 2
9545 1 1 1 1 50 1 1
9545 2 2 1 1 53 2 1
9546 1 2 1 1 59 1 1
9546 2 1 1 1 59 2 1
9547 1 2 1 1 66 1 1
9547 2 2 1 1 43 3 1
9547 3 2 1 1 3 9 1
9547 4 1 7 2 1 9 1
9547 5 1 1 1 41 4 1
9547 6 2 8 2 21 10 1
9548 1 2 9 1 41 1 1
9548 2 1 8 5 44 2 1
9548 3 1 9 1 5 3 1
9549 1 1 1 2 30 1 1
9549 2 2 1 1 29 2 1
9550 1 2 1 1 36 1 2
9550 2 2 1 1 16 3 2
9550 3 1 1 1 10 3 2
9550 4 1 1 1 36 11 2
9551 1 2 6 1 45 1 1
9551 2 1 6 1 46 2 1
9551 3 2 6 1 10 3 1
9552 1 2 1 1 57 1 1
9552 2 1 1 1 21 3 1
9552 3 1 1 1 58 11 1
9553 1 1 1 1 32 1 1
9553 2 2 1 1 31 11 1
9553 3 1 1 1 9 12 1
9553 4 1 1 1 8 12 1
9554 1 1 1 4 35 1 1
9554 2 2 1 4 55 6 1
9554 3 2 1 4 31 11 1
9555 1 1 1 1 57 1 1
9555 2 2 1 1 53 2 1
9556 1 1 1 1 46 1 1
9556 2 2 1 1 48 2 1
9557 1 1 1 1 46 1 1
9557 2 2 1 1 49 12 1
9557 3 1 1 1 32 12 1
9557 4 2 1 1 32 12 1
9557 5 2 1 1 8 12 1
9557 6 2 1 1 6 12 1
9558 1 1 1 1 76 1 1
9558 2 2 1 1 64 2 1
9559 1 1 1 1 59 1 1
9559 2 2 1 1 57 2 1
9559 3 1 1 1 27 3 1
9559 4 2 1 1 25 3 1
9560 1 2 1 1 54 1 2
9560 2 1 1 1 49 7 2
9561 1 1 1 1 75 1 1
9561 2 2 1 1 77 2 1
9562 1 1 1 1 24 1 2
9562 2 2 1 1 22 11 2
9563 1 2 1 1 46 1 1
9563 2 1 1 1 8 3 1
9564 1 1 7 2 24 1 2
9564 2 1 7 2 22 7 2
9564 3 1 7 2 59 5 2
9564 4 2 7 2 52 5 2
9565 1 1 1 1 45 1 1
9565 2 2 1 1 74 5 1
9565 3 2 1 1 50 11 1
9566 1 1 1 1 55 1 1
9566 2 2 1 1 53 2 1
9566 3 1 6 1 17 3 1
9566 4 2 6 1 16 3 1
9567 1 1 1 1 56 1 2
9567 2 2 1 1 79 5 2
9568 1 1 1 1 70 1 1
9568 2 2 1 1 67 2 1
9569 1 1 1 1 61 1 1
9569 2 2 1 1 81 5 1
9570 1 2 1 1 65 1 1
9570 2 1 1 1 44 3 1
9571 1 2 1 1 37 1 1
9571 2 2 1 1 14 3 1
9571 3 1 1 1 11 3 1
9572 1 1 1 1 49 1 1
9572 2 2 1 1 44 2 1
9572 3 1 1 1 19 3 1
9572 4 2 1 1 18 3 1
9573 1 1 1 4 27 1 2
9573 2 1 1 4 4 3 2
9573 3 1 1 4 57 5 2
9573 4 2 1 4 53 5 2
9574 1 2 1 2 43 1 2
9574 2 2 1 2 21 3 2
9574 3 2 1 2 2 3 2
9574 4 1 1 2 20 7 2
9575 1 1 1 1 76 1 1
9575 2 2 1 1 75 2 1
9576 1 1 1 1 71 1 1
9576 2 2 1 1 68 2 1
9577 1 2 2 1 29 1 1
9577 2 1 2 1 11 3 1
9577 3 1 2 1 2 3 1
9578 1 1 1 1 39 1 1
9578 2 2 1 1 36 2 1
9578 3 1 1 1 7 3 1
9578 4 2 1 1 5 3 1
9578 5 1 1 1 2 3 1
9579 1 2 1 1 68 1 1
9579 2 1 1 1 67 11 1
9580 1 1 6 1 63 1 1
9580 2 2 6 1 58 2 1
9580 3 1 6 1 29 3 1
9581 1 1 1 1 59 1 1
9581 2 2 1 3 59 2 1
9581 3 2 1 3 79 5 1
9582 1 1 1 1 67 1 1
9582 2 2 1 1 56 2 1
9583 1 1 1 1 49 1 1
